Statement,Suspiciousness
org.jsoup.helper.HttpConnection#198,0.101797
org.jsoup.helper.HttpConnection#175,0.101797
org.jsoup.Connection#175,0.101797
org.jsoup.helper.HttpConnection#760,0.101797
org.jsoup.Connection#760,0.101797
org.jsoup.nodes.Document#33,0.101572
org.jsoup.Jsoup#58,0.101533
org.jsoup.helper.DataUtil#193,0.10152
org.jsoup.parser.ParseErrorList#31,0.1012
org.jsoup.select.Evaluator#161,0.101144
org.jsoup.nodes.Document#32,0.100734
org.jsoup.Jsoup#57,0.100602
org.jsoup.helper.W3CDom#122,0.100592
org.jsoup.helper.W3CDom#115,0.100592
org.jsoup.parser.Tokeniser#251,0.100383
org.jsoup.parser.Tokeniser#250,0.100383
org.jsoup.helper.W3CDom#104,0.100128
org.jsoup.safety.Cleaner#53,0.0996797
org.jsoup.helper.HttpConnection#789,0.099394
org.jsoup.nodes.Document#46,0.0991834
org.jsoup.helper.DataUtil#98,0.0985794
org.jsoup.nodes.TextNode#130,0.0985324
org.jsoup.nodes.TextNode#120,0.0985324
org.jsoup.helper.HttpConnection#1030,0.0984422
org.jsoup.helper.HttpConnection#1029,0.0984422
org.jsoup.parser.HtmlTreeBuilder#442,0.0984222
org.jsoup.internal.ConstrainableInputStream#49,0.0983186
org.jsoup.helper.HttpConnection#589,0.0983186
org.jsoup.helper.HttpConnection#889,0.0977859
org.jsoup.helper.HttpConnection#773,0.0977176
org.jsoup.helper.DataUtil#96,0.0976956
org.jsoup.nodes.Element#1180,0.0973224
org.jsoup.nodes.FormElement#1180,0.0973224
org.jsoup.nodes.PseudoTextElement#1180,0.0973224
org.jsoup.safety.Cleaner#57,0.0969756
org.jsoup.parser.HtmlTreeBuilder#439,0.0966972
org.jsoup.nodes.DocumentType#85,0.0963242
org.jsoup.helper.HttpConnection#88,0.0961867
org.jsoup.helper.HttpConnection#128,0.0957674
org.jsoup.helper.HttpConnection#684,0.0957373
org.jsoup.nodes.Entities#292,0.095229
org.jsoup.nodes.Entities#290,0.095229
org.jsoup.nodes.DataNode#69,0.0947117
org.jsoup.parser.HtmlTreeBuilder#436,0.0947081
org.jsoup.nodes.Element#1173,0.094385
org.jsoup.nodes.FormElement#1173,0.094385
org.jsoup.nodes.PseudoTextElement#1173,0.094385
org.jsoup.helper.DataUtil#110,0.0938257
org.jsoup.nodes.Entities#298,0.0937261
org.jsoup.helper.HttpConnection#758,0.0937261
org.jsoup.helper.HttpConnection#393,0.0937261
org.jsoup.select.Evaluator#160,0.0937019
org.jsoup.helper.HttpConnection#408,0.0936868
org.jsoup.parser.HtmlTreeBuilder#414,0.0935571
org.jsoup.helper.HttpConnection#857,0.0934746
org.jsoup.helper.HttpConnection#843,0.0934746
org.jsoup.helper.HttpConnection#838,0.0934746
org.jsoup.helper.HttpConnection#890,0.0934746
org.jsoup.helper.HttpConnection#689,0.0934746
org.jsoup.parser.HtmlTreeBuilder#433,0.0933778
org.jsoup.parser.HtmlTreeBuilder#445,0.0933004
org.jsoup.helper.HttpConnection#882,0.0932882
org.jsoup.helper.HttpConnection#876,0.0932882
org.jsoup.helper.HttpConnection#871,0.0932882
org.jsoup.helper.HttpConnection#864,0.0932882
org.jsoup.helper.DataUtil#248,0.0932882
org.jsoup.helper.DataUtil#202,0.0932882
org.jsoup.helper.HttpConnection#1073,0.092974
org.jsoup.parser.HtmlTreeBuilder#412,0.0927992
org.jsoup.helper.HttpConnection#1118,0.0926292
org.jsoup.helper.DataUtil#142,0.0925787
org.jsoup.parser.HtmlTreeBuilder#430,0.0925476
org.jsoup.nodes.Attribute#140,0.0925137
org.jsoup.parser.Tokeniser#19,0.0924986
org.jsoup.safety.Cleaner#78,0.0923672
org.jsoup.parser.ParseSettings#21,0.092248
org.jsoup.helper.HttpConnection#1126,0.0921547
org.jsoup.helper.HttpConnection#1124,0.0921547
org.jsoup.helper.DataUtil#201,0.092035
org.jsoup.helper.HttpConnection#891,0.0919338
org.jsoup.parser.HtmlTreeBuilder#427,0.0918772
org.jsoup.parser.XmlTreeBuilder#35,0.0917724
org.jsoup.parser.HtmlTreeBuilder#35,0.0917724
org.jsoup.parser.TreeBuilder#35,0.0917724
org.jsoup.nodes.Element#1177,0.0914593
org.jsoup.nodes.FormElement#1177,0.0914593
org.jsoup.nodes.PseudoTextElement#1177,0.0914593
org.jsoup.nodes.Element#1176,0.0914593
org.jsoup.nodes.FormElement#1176,0.0914593
org.jsoup.nodes.PseudoTextElement#1176,0.0914593
org.jsoup.helper.HttpConnection#127,0.0913224
org.jsoup.parser.HtmlTreeBuilder#60,0.0911823
org.jsoup.parser.HtmlTreeBuilder#59,0.0911823
org.jsoup.helper.HttpConnection#390,0.0909612
org.jsoup.helper.DataUtil#252,0.0909612
org.jsoup.parser.HtmlTreeBuilder#424,0.0907618
org.jsoup.helper.HttpConnection#795,0.0904181
org.jsoup.safety.Cleaner#58,0.090221
org.jsoup.parser.HtmlTreeBuilder#421,0.0899485
org.jsoup.nodes.Node#148,0.0899051
org.jsoup.nodes.TextNode#148,0.0899051
org.jsoup.nodes.DataNode#148,0.0899051
org.jsoup.nodes.LeafNode#148,0.0899051
org.jsoup.parser.Parser#209,0.0898832
org.jsoup.select.QueryParser#209,0.0898832
org.jsoup.helper.HttpConnection#1050,0.0898089
org.jsoup.helper.HttpConnection#1046,0.0898089
org.jsoup.helper.HttpConnection#881,0.0897951
org.jsoup.nodes.Element#1181,0.0894426
org.jsoup.nodes.FormElement#1181,0.0894426
org.jsoup.nodes.PseudoTextElement#1181,0.0894426
org.jsoup.helper.HttpConnection#746,0.0888628
org.jsoup.parser.Parser#208,0.0888619
org.jsoup.select.QueryParser#208,0.0888619
org.jsoup.nodes.DocumentType#84,0.0887126
org.jsoup.helper.HttpConnection#1137,0.088556
org.jsoup.helper.HttpConnection#1136,0.088556
org.jsoup.helper.HttpConnection#86,0.0882264
org.jsoup.nodes.Attributes#64,0.0880264
org.jsoup.parser.HtmlTreeBuilder#451,0.0878491
org.jsoup.parser.HtmlTreeBuilder#249,0.0874976
