Statement,Suspiciousness
org.apache.commons.math.geometry.Rotation#115,0.101903
org.apache.commons.math.distribution.PoissonDistributionImpl#145,0.101903
org.apache.commons.math.stat.descriptive.StatisticalSummaryValues#34,0.0999906
org.apache.commons.math.stat.descriptive.moment.VectorialMean#66,0.0999906
org.apache.commons.math.stat.descriptive.moment.VectorialMean#55,0.0999906
org.apache.commons.math.stat.descriptive.moment.VectorialMean#33,0.0999906
org.apache.commons.math.random.UncorrelatedRandomVectorGenerator#82,0.0999906
org.apache.commons.math.random.CorrelatedRandomVectorGenerator#286,0.0999906
org.apache.commons.math.random.CorrelatedRandomVectorGenerator#275,0.0999906
org.apache.commons.math.random.CorrelatedRandomVectorGenerator#116,0.0999906
org.apache.commons.math.random.CorrelatedRandomVectorGenerator#115,0.0999906
org.apache.commons.math.optimization.DirectSearchOptimizer#166,0.0999906
org.apache.commons.math.distribution.NormalDistributionImpl#39,0.0999906
org.apache.commons.math.distribution.ExponentialDistributionImpl#35,0.0999906
org.apache.commons.math.distribution.PoissonDistributionImpl#41,0.0999906
org.apache.commons.math.distribution.PoissonDistributionImpl#109,0.0999906
org.apache.commons.math.stat.StatUtils#212,0.0995409
org.apache.commons.math.distribution.AbstractContinuousDistribution#60,0.0985365
org.apache.commons.math.random.CorrelatedRandomVectorGenerator#82,0.0984574
org.apache.commons.math.random.CorrelatedRandomVectorGenerator#94,0.0984574
org.apache.commons.math.random.CorrelatedRandomVectorGenerator#122,0.0984574
org.apache.commons.math.distribution.DistributionFactoryImpl#143,0.0984574
org.apache.commons.math.random.CorrelatedRandomVectorGenerator#110,0.0984574
org.apache.commons.math.distribution.PoissonDistributionImpl#52,0.0984574
org.apache.commons.math.distribution.PoissonDistributionImpl#143,0.0984574
org.apache.commons.math.util.ResizableDoubleArray#647,0.0979633
org.apache.commons.math.stat.descriptive.moment.StandardDeviation#159,0.0965759
org.apache.commons.math.stat.descriptive.SummaryStatistics#76,0.0964637
org.apache.commons.math.stat.descriptive.SummaryStatisticsImpl#65,0.0963641
org.apache.commons.math.stat.descriptive.SummaryStatistics#185,0.0963641
org.apache.commons.math.stat.descriptive.StatisticalSummaryValues#83,0.0963641
org.apache.commons.math.stat.descriptive.StatisticalSummaryValues#82,0.0963641
org.apache.commons.math.stat.descriptive.StatisticalSummaryValues#61,0.0963641
org.apache.commons.math.stat.descriptive.StatisticalSummaryValues#152,0.0963641
org.apache.commons.math.stat.descriptive.moment.VectorialMean#54,0.0963641
org.apache.commons.math.random.CorrelatedRandomVectorGenerator#80,0.0963641
org.apache.commons.math.random.UncorrelatedRandomVectorGenerator#41,0.0963641
org.apache.commons.math.distribution.NormalDistributionImpl#196,0.0963641
org.apache.commons.math.distribution.NormalDistributionImpl#172,0.0963641
org.apache.commons.math.distribution.NormalDistributionImpl#153,0.0963641
org.apache.commons.math.distribution.NormalDistributionImpl#68,0.0963641
org.apache.commons.math.distribution.NormalDistributionImpl#67,0.0963641
org.apache.commons.math.distribution.NormalDistribution#43,0.0963641
org.apache.commons.math.distribution.ExponentialDistributionImpl#166,0.0963641
org.apache.commons.math.distribution.ExponentialDistributionImpl#163,0.0963641
org.apache.commons.math.distribution.ExponentialDistributionImpl#144,0.0963641
org.apache.commons.math.distribution.ExponentialDistributionImpl#112,0.0963641
org.apache.commons.math.distribution.ExponentialDistributionImpl#86,0.0963641
org.apache.commons.math.distribution.ExponentialDistributionImpl#63,0.0963641
org.apache.commons.math.distribution.ExponentialDistributionImpl#62,0.0963641
org.apache.commons.math.distribution.DistributionFactoryImpl#91,0.0963641
org.apache.commons.math.distribution.DistributionFactory#173,0.0963641
org.apache.commons.math.distribution.DistributionFactory#119,0.0963641
org.apache.commons.math.stat.descriptive.DescriptiveStatistics#96,0.0963641
org.apache.commons.math.distribution.PoissonDistributionImpl#93,0.0963641
org.apache.commons.math.distribution.PoissonDistributionImpl#77,0.0963641
org.apache.commons.math.distribution.PoissonDistributionImpl#68,0.0963641
org.apache.commons.math.random.CorrelatedRandomVectorGenerator#276,0.095237
org.apache.commons.math.distribution.DistributionFactoryImpl#142,0.095237
org.apache.commons.math.distribution.PoissonDistributionImpl#51,0.095237
org.apache.commons.math.stat.StatUtils#603,0.094819
org.apache.commons.math.random.UncorrelatedRandomVectorGenerator#85,0.0946855
org.apache.commons.math.optimization.DirectSearchOptimizer#167,0.0946855
org.apache.commons.math.distribution.NormalDistributionImpl#97,0.0946855
org.apache.commons.math.distribution.NormalDistributionImpl#42,0.0946855
org.apache.commons.math.stat.descriptive.SummaryStatistics#75,0.0941433
org.apache.commons.math.stat.descriptive.moment.VectorialMean#63,0.0938616
org.apache.commons.math.stat.StatUtils#614,0.0929914
org.apache.commons.math.stat.StatUtils#365,0.0929914
org.apache.commons.math.stat.descriptive.SummaryStatisticsImpl#230,0.0929914
org.apache.commons.math.stat.descriptive.SummaryStatisticsImpl#62,0.0929914
org.apache.commons.math.stat.descriptive.SummaryStatistics#183,0.0929914
org.apache.commons.math.stat.descriptive.SummaryStatistics#182,0.0929914
org.apache.commons.math.stat.descriptive.moment.StandardDeviation#187,0.0929914
org.apache.commons.math.stat.descriptive.DescriptiveStatistics#106,0.0929914
org.apache.commons.math.distribution.NormalDistributionImpl#195,0.0929914
org.apache.commons.math.distribution.NormalDistributionImpl#152,0.0929914
org.apache.commons.math.distribution.ExponentialDistributionImpl#164,0.0929914
org.apache.commons.math.distribution.PoissonDistributionImpl#76,0.0929914
org.apache.commons.math.stat.descriptive.StatisticalSummaryValues#62,0.0922325
org.apache.commons.math.stat.descriptive.moment.Mean#132,0.0921576
org.apache.commons.math.stat.descriptive.moment.GeometricMean#132,0.0921576
org.apache.commons.math.stat.descriptive.moment.VectorialMean#132,0.0921576
org.apache.commons.math.random.UncorrelatedRandomVectorGenerator#42,0.0913716
org.apache.commons.math.distribution.NormalDistributionImpl#52,0.0913716
org.apache.commons.math.distribution.NormalDistributionImpl#84,0.0913716
org.apache.commons.math.distribution.NormalDistributionImpl#83,0.0913716
org.apache.commons.math.stat.descriptive.DescriptiveStatistics#285,0.0913716
org.apache.commons.math.stat.descriptive.moment.GeometricMean#104,0.0911461
org.apache.commons.math.optimization.DirectSearchOptimizer#486,0.0910471
org.apache.commons.math.estimation.LevenbergMarquardtEstimator#109,0.0904838
org.apache.commons.math.stat.regression.SimpleRegression#409,0.0898469
org.apache.commons.math.stat.regression.SimpleRegression#395,0.0898469
org.apache.commons.math.stat.descriptive.SummaryStatisticsImpl#197,0.0898469
org.apache.commons.math.stat.descriptive.SummaryStatisticsImpl#134,0.0898469
org.apache.commons.math.stat.descriptive.SummaryStatistics#166,0.0898469
org.apache.commons.math.stat.descriptive.moment.VectorialMean#65,0.0898469
org.apache.commons.math.stat.descriptive.moment.VectorialMean#64,0.0898469
org.apache.commons.math.random.UncorrelatedRandomVectorGenerator#72,0.0898469
org.apache.commons.math.random.UncorrelatedRandomVectorGenerator#61,0.0898469
org.apache.commons.math.random.CorrelatedRandomVectorGenerator#273,0.0898469
org.apache.commons.math.random.CorrelatedRandomVectorGenerator#114,0.0898469
org.apache.commons.math.optimization.DirectSearchOptimizer#251,0.0898469
org.apache.commons.math.stat.descriptive.DescriptiveStatistics#95,0.0898469
org.apache.commons.math.distribution.AbstractContinuousDistribution#74,0.0893364
org.apache.commons.math.distribution.AbstractContinuousDistribution#73,0.0893364
org.apache.commons.math.stat.descriptive.moment.GeometricMean#103,0.0886539
org.apache.commons.math.stat.descriptive.moment.Mean#131,0.0884505
org.apache.commons.math.stat.descriptive.moment.GeometricMean#131,0.0884505
org.apache.commons.math.stat.descriptive.moment.VectorialMean#131,0.0884505
org.apache.commons.math.random.UncorrelatedRandomVectorGenerator#63,0.0882818
org.apache.commons.math.distribution.NormalDistributionImpl#95,0.0882818
org.apache.commons.math.distribution.NormalDistributionImpl#110,0.0882818
org.apache.commons.math.stat.descriptive.SummaryStatisticsImpl#196,0.086908
org.apache.commons.math.stat.descriptive.DescriptiveStatistics#105,0.086908
org.apache.commons.math.optimization.DirectSearchOptimizer#163,0.086908
org.apache.commons.math.distribution.ExponentialDistributionImpl#111,0.086908
org.apache.commons.math.distribution.ExponentialDistributionImpl#85,0.086908
org.apache.commons.math.distribution.DistributionFactoryImpl#92,0.086908
org.apache.commons.math.distribution.PoissonDistributionImpl#91,0.086908
org.apache.commons.math.util.ResizableDoubleArray#643,0.08662
org.apache.commons.math.random.UncorrelatedRandomVectorGenerator#62,0.0853942
org.apache.commons.math.optimization.DirectSearchOptimizer#164,0.0826895
org.apache.commons.math.geometry.Rotation#117,0.0818506
org.apache.commons.math.stat.descriptive.SummaryStatisticsImpl#133,0.0815717
org.apache.commons.math.random.ValueServer#175,0.0815717
org.apache.commons.math.distribution.ExponentialDistributionImpl#83,0.0815717
org.apache.commons.math.stat.descriptive.DescriptiveStatistics#278,0.0799417
org.apache.commons.math.stat.regression.SimpleRegression#408,0.079142
org.apache.commons.math.optimization.DirectSearchOptimizer#250,0.079142
org.apache.commons.math.distribution.ExponentialDistributionImpl#106,0.0790385
org.apache.commons.math.random.ValueServer#176,0.0777634
org.apache.commons.math.stat.descriptive.SummaryStatisticsImpl#73,0.0774462
org.apache.commons.math.linear.BigMatrixImpl#890,0.0767552
org.apache.commons.math.linear.BigMatrixImpl#851,0.0767552
org.apache.commons.math.estimation.LevenbergMarquardtEstimator#511,0.0761249
org.apache.commons.math.stat.descriptive.StatisticalSummaryValues#129,0.0760769
org.apache.commons.math.linear.BigMatrixImpl#760,0.075902
org.apache.commons.math.analysis.LaguerreSolver#121,0.075715
org.apache.commons.math.optimization.DirectSearchOptimizer#592,0.0747207
org.apache.commons.math.optimization.DirectSearchOptimizer#532,0.0747207
org.apache.commons.math.optimization.DirectSearchOptimizer#478,0.0747207
org.apache.commons.math.stat.regression.SimpleRegression#394,0.0746923
org.apache.commons.math.distribution.ExponentialDistributionImpl#109,0.0746923
org.apache.commons.math.distribution.AbstractContinuousDistribution#70,0.0742938
org.apache.commons.math.distribution.AbstractContinuousDistribution#71,0.0742938
org.apache.commons.math.distribution.ExponentialDistributionImpl#103,0.0729082
org.apache.commons.math.linear.BigMatrixImpl#415,0.072839
org.apache.commons.math.stat.regression.SimpleRegression#393,0.07265
org.apache.commons.math.distribution.ExponentialDistributionImpl#81,0.07265
org.apache.commons.math.optimization.DirectSearchOptimizer#479,0.0720107
org.apache.commons.math.estimation.LevenbergMarquardtEstimator#986,0.0720107
org.apache.commons.math.estimation.LevenbergMarquardtEstimator#983,0.0720107
org.apache.commons.math.estimation.LevenbergMarquardtEstimator#305,0.0720107
org.apache.commons.math.estimation.LevenbergMarquardtEstimator#304,0.0720107
org.apache.commons.math.estimation.LevenbergMarquardtEstimator#210,0.0720107
org.apache.commons.math.estimation.LevenbergMarquardtEstimator#195,0.0720107
org.apache.commons.math.linear.BigMatrixImpl#307,0.071589
org.apache.commons.math.stat.descriptive.rank.Percentile#236,0.0702913
org.apache.commons.math.stat.descriptive.rank.Percentile#188,0.0702913
org.apache.commons.math.optimization.DirectSearchOptimizer#531,0.0694904
org.apache.commons.math.optimization.DirectSearchOptimizer#468,0.0694904
org.apache.commons.math.optimization.DirectSearchOptimizer#327,0.0694904
org.apache.commons.math.optimization.DirectSearchOptimizer#293,0.0694904
org.apache.commons.math.optimization.DirectSearchOptimizer#236,0.0694904
org.apache.commons.math.optimization.DirectSearchOptimizer#199,0.0694904
org.apache.commons.math.optimization.DirectSearchOptimizer#151,0.0694904
org.apache.commons.math.estimation.LevenbergMarquardtEstimator#188,0.0694904
org.apache.commons.math.estimation.LevenbergMarquardtEstimator#187,0.0694904
org.apache.commons.math.estimation.LevenbergMarquardtEstimator#179,0.0694904
org.apache.commons.math.estimation.LevenbergMarquardtEstimator#178,0.0694904
org.apache.commons.math.optimization.DirectSearchOptimizer#109,0.0694904
org.apache.commons.math.optimization.DirectSearchOptimizer#261,0.0671424
org.apache.commons.math.optimization.DirectSearchOptimizer#546,0.0671406
org.apache.commons.math.optimization.DirectSearchOptimizer#303,0.0671406
org.apache.commons.math.optimization.DirectSearchOptimizer#338,0.0671406
org.apache.commons.math.optimization.DirectSearchOptimizer#267,0.0671406
org.apache.commons.math.optimization.DirectSearchOptimizer#209,0.0671406
org.apache.commons.math.optimization.DirectSearchOptimizer#178,0.0671406
org.apache.commons.math.optimization.DirectSearchOptimizer#119,0.0671406
org.apache.commons.math.stat.descriptive.SummaryStatistics#157,0.0661352
org.apache.commons.math.stat.descriptive.SummaryStatistics#181,0.0655195
org.apache.commons.math.optimization.DirectSearchOptimizer#260,0.0654875
org.apache.commons.math.estimation.LevenbergMarquardtEstimator#480,0.0649444
org.apache.commons.math.estimation.LevenbergMarquardtEstimator#307,0.0649444
org.apache.commons.math.linear.BigMatrixImpl#306,0.0630956
org.apache.commons.math.linear.BigMatrixImpl#1075,0.0618721
org.apache.commons.math.linear.BigMatrixImpl#1038,0.0613575
org.apache.commons.math.stat.descriptive.SummaryStatisticsImpl#223,0.0609786
org.apache.commons.math.linear.BigMatrixImpl#297,0.0607803
org.apache.commons.math.linear.BigMatrixImpl#417,0.0595623
org.apache.commons.math.stat.descriptive.StatisticalSummaryValues#137,0.0573769
org.apache.commons.math.analysis.LaguerreSolver#277,0.0553932
org.apache.commons.math.random.ValueServer#328,0.0551038
org.apache.commons.math.optimization.DirectSearchOptimizer#545,0.0542897
org.apache.commons.math.optimization.DirectSearchOptimizer#296,0.0542897
org.apache.commons.math.optimization.DirectSearchOptimizer#202,0.0542897
org.apache.commons.math.linear.BigMatrixImpl#883,0.0539629
org.apache.commons.math.stat.descriptive.moment.Skewness#152,0.0539217
org.apache.commons.math.linear.BigMatrixImpl#1021,0.0528959
org.apache.commons.math.optimization.DirectSearchOptimizer#112,0.0528448
